470,A719-7932825DC436,"Taller ""La pericial en grafología como herramienta de la perfilación criminal""",2013,El Colegio de Especialistas Forenses  S.C. México,10
471,A719-7932825DC436,"Curso ""Propiedad intelectual y transferencia de tecnología en proyectos de desarrollo tecnológico""",2014,Universidad Autónoma de San Luis Potosí México,8
472,A719-7932825DC436,"Curso ""Gestión de tecnología: de la vigilancia tecnológica a la comercialización de tecnología en IES""",2015,Universidad Autónoma de San Luis Potosí México,8
473,A719-7932825DC436,Taller de redacción corporativa,2019,Consejo Potosino de Ciencia y Tecnología México,10
474,A719-7932825DC436,Office Power Point 2016,2019,Microsoft Office Specialist México,30
475,A719-7932825DC436,"Diplomado ""Gestión Estratégica de Proyectos de Innovación. Un Enfoque práctico""",2019,Instituto para la Competitividad  Innovación Abierta y Transferencia de Tecnología México,120
476,A719-7932825DC436,Todo sobre la prevención del COVID-19,2020,Instituto Mexicano del Seguro Social México,3
477,A719-7932825DC436,"Curos ""Excel Intermedio - Avanzado""",2021,Universidad Politécnica de San Luis Potosí México,15
478,A719-7932825DC436,"Curso ""Manejo de la Herramienta Microsoft Word Nivel Intermedio - Avanzado""",2021,Universidad Politécnica de San Luis Potosí México,15
479,A719-7932825DC436,Curso Básico de Derechos Humanos,2021,Comisión Nacional de los Derechos Humanos México,40
480,A719-7932825DC436,Curso en línea de Gobierno Abierto,2020,Mesa Directiva del Premio de Gobierno Abierto México,3
481,B9BF-2AC52A76BAD6,Taller sobre Aprovechamiento de hongos en la sierra de Álvares,2021,COA-Colectivo México,8
482,B9BF-2AC52A76BAD6,Diplomado sobre Pre-Requisitos y HACCP,2021,Negotegia México,30
483,B9BF-2AC52A76BAD6,Un día en la cava de Frexienet,2007,Cavas Frexisenet México,8
484,B9BF-2AC52A76BAD6,Curso todo sobre el Tequila,2013,Difusión Cultural / UASLP  México,20
485,B9BF-2AC52A76BAD6,Curso básico de Analisis de compuestos orgánicos por espectrofotometría de infrarrojo y cromatografía de gases-espectrometría de masas,2009,Facultad de Ciencias quimicas/UASLP México,40
486,B9BF-2AC52A76BAD6,Seminario sobre Cromatografía de Gases/Gases Masas y sus aplicaciones en la Industria Química,2010,Facultad de Ciencias Químicas/UASLP México,3
488,802D-F0618983AC6A,Curso Innovación y emprendimiento ? Módulo 3 Implementa,2019,PUNTO MÉXICO CONECTADO. México,12
489,802D-F0618983AC6A,Curso Innovación y emprendimiento ? Módulo 1 Diseñar,2018,PUNTO MÉXICO CONECTADO. México,12
491,802D-F0618983AC6A,Curso Innovación y emprendimiento ? Módulo 2 Crear,2018,PUNTO MÉXICO CONECTADO. México,12
493,802D-F0618983AC6A,Curso Responsabilidad integral en laboratorios y talleres,2021,Universidad Autónoma de San Luis Potosí México,42
496,994F-AD3BA9EF5F86,"Taller teórico-práctico ""Norma ISO 9001:2015""",2017,Facultad de Ingeniería México,30
497,994F-AD3BA9EF5F86,"Curso-taller ""Uso de diseños experimentales para el desarrollo y mejora sensorial de productos alimentarios""",2019,Facultad de Ingeniería México,32
498,994F-AD3BA9EF5F86,"Curso virtual ""QUÏMICA VERDE  principio por principio""",2020,"Universidad Nacional Autónoma de México"" México",25
499,994F-AD3BA9EF5F86,"Curso ""Responsabilidad integral en laboratorios y talleres""",2021,Universidad Autónoma de San Luis Potosí México,48
500,BCB1-60E44234BC48,Auxiell Lean Processes,2017,Universidad Autónoma de San Luis Potosí México,30
501,BCB1-60E44234BC48,Tercera Universidad Itinerante Internacional del Nopal ,2019,CONACYT INIFAP UCBA NAKARI CRUCEN GOBIERNO DEL ESTADO Y MUNICIPAL México,NULL
502,BCB1-60E44234BC48,Usos de diseños experimentales para el desarrollo y mejora sensorial de productos alimentarios,2019,Universidad Autónoma de San Luis Potosí México,32
503,BCB1-60E44234BC48,Eliminación de compuestos tóxicos del agua: caracterización de materiales y sus aplicaciones,2019,Universidad Autónoma de San Luis Potosí México,40
504,BCB1-60E44234BC48,Primer seminario nacional de inocuidad alimentaria,2021,Universidad Autónoma de San Luis Potosí México,NULL
505,BCB1-60E44234BC48,Metodología y estrategias de intervención participativa en comunidades rurales,2018,Universidad Autónoma de Aguascalientes México,NULL
506,BCB1-60E44234BC48,La crisis del agua: problemas y soluciones,2017,Universidad Autónoma de San Luis Potosí México,NULL
507,9FF4-644CD34EC2BB,Doctorado ,2020,Universidad Autónoma de San Luis Potosí  México,NULL
508,802D-F0618983AC6A,Curso virtual QUÍMICA VERDE  principio por principio,2020,Universidad Autónoma Nacional de México México,25
509,AA24-CF77C79DB3DB,Estadística Multivariante para la investigación,2021,Colegio de Postgraduados CSLP México,20
510,AA24-CF77C79DB3DB,GLOSOLAN Webinar on the implementation the standar opereating procedure for soil electrical conductivity (soil/water  1:5),2021,FAO-GLOSOLAN  México,2
512,9BAB-6B6142FED5C5,Diplomado. La protección de la propiedad intelectual como factor de cambio. ,2018,Universidad Autónoma de San Luis Potosí México,160
513,AE18-906F8A72A022,Curso-Taller Responsabilidad Integral en Laboratorios y Talleres de la UASLP,2021,Agenda Ambiental  UASLP.   México,48
514,AE18-906F8A72A022,"Curso ""Uso de diseños experimentales para el desarrollo y mejora sensorial de productos alimentarios"" ",2019,Fac. de Ingeniería. UASLP México,32
515,AB0B-2280B9319BF9,Curso Básico de Análisis Estadístico con el software R,2021,Universidad Autónoma de San Luis Potosí México,30
516,AB0B-2280B9319BF9,Certificación Google,2017,Instituto Tecnológico y de Estudios Superiores de Monterrey México,13
517,AB0B-2280B9319BF9,Exeter for Educators: Biology Summer Conference ,2019,Phillips Exeter Academy Estados Unidos,120
518,AA24-CF77C79DB3DB,Análisis estadístico con R,2021,Colegio de Postgraduados CSLP México,12
519,AA24-CF77C79DB3DB,Uso de diseños experimentales para el desarrollo y mejora sensorial de productos alimentarios,2019,Facultad de Ingeniería  UASLP México,32
520,9747-92D2EB3B23CC,Foro ?¿Qué es la COFEPRIS y las NOM??,2021, Asociación Mexicana para la Protección de los Alimentos (AMEPAL)  México México,2
521,9747-92D2EB3B23CC,Foro ?Microorganismos patógenos durante la producción de alimentos?,2021, Asociación Mexicana para la Protección de los Alimentos (AMEPAL)  México México,2
522,A3EE-472804404128,Simulación de fenómenos de transporte a través de Comsol Multiphysics,2020,Universidad Autónoma De San Luis Potosí México,45
523,A3EE-472804404128,Fundamentos y avances de la deshidratación como operación unitaria en la industria de alimentos,2021,Universidad Autónoma De San Luis Potosí México,30
524,AA24-CF77C79DB3DB,Técnicas de laboratorio para extracción y cuantificación de aceites,2021,Colegio de Postgraduados CPuebla México,2
525,9E92-2339E9D8808A,Ventas y mercadotecnia para aumentar la competitividad,2017,Binezlink México  México,30
526,9E92-2339E9D8808A,Negocios y tecnología,2017,INADEM México,30
527,9E92-2339E9D8808A,Innovación y emprendimiento (3 módulos),2017,Punto México Conectado México,30
528,991C-FA129880F0E0,Curso Fundamentos de Ethical Hacking ,2017,UASLP México,30
529,991C-FA129880F0E0,Curso CCNA R&S: Scaling Networks,2015,UPSLP México,40
530,AF96-D1BC7AFA1A2E,5G/NR Non-Stand Alone and Stand Alone Deployment,2022,IEEE Comsoc EE.UU.,8
531,BF0F-B6908F5180F8,Detección de Objetos,2020,Universidad Autónoma de Barcelona España,30
532,BF0F-B6908F5180F8,Clasificación de imágenes ¿Cómo reconocer el contenido de una imagen?,2018,Universidad Autónoma de Barcelona España,30
533,BECB-C0B6A90CCD7C,8a. Escuela de Verano en Ingeniería de Software,2019,Universidad Autónoma de Zacatecas México,40
534,BECB-C0B6A90CCD7C,7a. Escuela de Verano en Ingeniería de Software,2018,Universidad Autónoma de Zacatecas México,40
535,AF96-D1BC7AFA1A2E,Massive and Critical Machine Type Communications in LTE and 5G/NR,2022,IEEE Comsoc EE.UU.,8
536,BECB-C0B6A90CCD7C,Curso de Design Thinking,2021,Managment City México,10
537,BECB-C0B6A90CCD7C,Curso de Preparación para la Certificación de Scrum Fundamentals,2020,Managment City México,11
538,BECB-C0B6A90CCD7C,6a. Escuela de Verano en Ingeniería de Software,2017,Universidad Autónoma de Zacatecas México,40
539,AB58-C0CFB51A6607,curso online,2021,Universidad de Salamanca España,30
546,8FA6-5A5255158C80,Tendencias en tecnología  Innovación y customer experience,2021,Universidad Centífica del Sur Perú,2
547,A64D-412F84DB591F,Técnico en mantenimiento de microcomputadora y redes ,2017,Educomputación México,30
548,A64D-412F84DB591F,Certificación en Scrum Fundamentals ,2020,Management City México,30
549,B31C-C9B81ACE7D2C,Curso virtual Química Verde  principio por principio.,2020,Universidad Nacional Autónoma de México  a través de la Facultad de Estudios Superiores Cuautitlán. México,25
550,B31C-C9B81ACE7D2C,Curso- Taller: Uso de diseños experimentales para el desarrollo y mejora sensorial de productos alimentarios.,2019,Facultad de Ingeniería. UASLP.  México,32
551,A8DF-1E597B3CE75A,Taller práctico del CFDI en 2022   cancelación y su versión 4.0,2022,Contador Mx ESTADOS UNIDOS MEXICANOS,3
552,A64D-412F84DB591F,Escuela de Verano de Ingeniería de software,2018,Universidad Autónoma de Zacatecas México,40
553,880A-0EE0576F39D8,Pilotaje de Drones,2018,ICATEZ México,20
554,880A-0EE0576F39D8,Diseño de sistemas caóticos multienroscado y su implementación electrónica,2019,CONCyS 2019 - UASLP México,3
555,880A-0EE0576F39D8,Diseños de Circuitos en PCB,2019,CONCyS 2019 - UASLP México,3
556,9F1A-84C2727E7700,Curso de Diseño de Interfaces UX,2018,Platzi Colombia,2
557,9F1A-84C2727E7700,Diseño de Prototipos,2018,Platzi Colombia,2
558,9F1A-84C2727E7700,Diseño de Interfaces móviles,2018,Platzi Colombia,3
559,9F1A-84C2727E7700,Design Thinking,2018,Platzi Colombia,5
560,9F1A-84C2727E7700,User Research,2018,Platzi Colombia,5
561,9F1A-84C2727E7700,Prototipado desde cero con Figma,2020,Crehana Perú,2
562,9F1A-84C2727E7700,"Comunicación efectiva ""Aprende hablar en público""",2020,Crehana Perú,2
563,9F1A-84C2727E7700,Introducción a las metodologías de innovación,2020,Crehana Perú,3
564,9F1A-84C2727E7700,Cómo ser Product Designer,2022,Platzi Colombia,3
565,BCAC-3E414E812BA6,Análisis estadístico con softwere R,2022,Facultad de Ingeniería México,30
566,BCAC-3E414E812BA6,Introducción a los Sistemas de Información Geográfica mediante plataformas digitales. ,2021,Facultad de Ciencias Químicas de la Universidad Veracruzana México,30
569,BA9F-654FA15AD41B,Retos y Dinámicas de la Empresa familiar,2021,Universidad Panamericana IPADE México,70
570,AF96-D1BC7AFA1A2E,Computing in Communication Networks from Theory to Applications,2022,IEEE ComSoc EE.UU.,9
572,991C-FA129880F0E0,Curso de Programación de GPUs con OpenCL,2014,UASLP México,20
573,991C-FA129880F0E0,Curso CCNA: Routing Protocols and Concepts,2012,UPSLP México,40
574,BCAE-26B18BAE1871,Open Source Awareness,2022,KnowBe4 En línea,10
576,BCAE-26B18BAE1871,Privacy and Data Protection,2021,KnowBe4 - Encora En línea,NULL
577,BCAE-26B18BAE1871,Security Awareness Fundamentals,2021,KnowBe4 - Encora En línea,NULL
578,BCAE-26B18BAE1871,PCI Secure Coding,2022,Skytouch Technologies En línea,20
579,BCAE-26B18BAE1871,Phising,2022,Skytouch Technologies En línea,20
580,BCAE-26B18BAE1871,Security and Privacy Awareness,2022,Skytouch Technologies En línea,20
581,BCAE-26B18BAE1871,Angular,2021,Udemy En línea,20
582,BCAE-26B18BAE1871,Angular & Spring Boot,2018,Udemy En línea,20
583,B5A6-1460745FED4B,Programming for Everybody (Getting Started with Python),2020,University of Michigan USA,20
584,B5A6-1460745FED4B,Crash Course on Python,2020,Google USA,28
585,B5A6-1460745FED4B,Algorithmic Toolbox ,2020,University of California San Diego USA,40
586,B5A6-1460745FED4B,Algorithms on Graphs,2020,University of California San Diego USA,55
587,A2ED-6029BA837D37,PCI Secure Coding,2021,Skytouch En línea,20
588,A2ED-6029BA837D37,Phising,2021,Skytouch En línea,20
589,A2ED-6029BA837D37,Security and Privacy Awareness,2021,Skytouch En Línea,20
590,A2ED-6029BA837D37,Angular & spring boot ,2017,Udemy En línea,40
591,A2ED-6029BA837D37,Angular de cero a experto,2017,Udemy En línea,40
592,A2ED-6029BA837D37,Test driven development,2018,Udemy En línea,15
593,A2ED-6029BA837D37,Privacy and Data Protection,2021,Encora En línea,NULL
594,A2ED-6029BA837D37,Security Awareness Fundamentals,2021,Encora En línea,NULL
595,A2ED-6029BA837D37,Open Source Awareness,2022,Encora En línea,NULL
596,9847-C4B0B0FF4FB1,Diplomado en Instrumentación Electrónica y Óptica,2008,Facultad de Ciencias  UASLP México,160
597,9847-C4B0B0FF4FB1,Curso-Taller. Microsoft Excel. Aprende lo que necesitas,2021,Centro Universitario de Apoyo Tecnológico Empresarial  UASLP México,30
598,9847-C4B0B0FF4FB1,Diseño de Experimentación Mecánica Eléctrica,2021,Facultad de Ingeniería UASLP México,32
599,9847-C4B0B0FF4FB1,Taller Producción Básica de Recursos Educativos en Video,2017,Secretaría Académica UASLP México,3
600,9847-C4B0B0FF4FB1,Interpretación de la Norma ISO 9001:2015,2016,Capacitación y Desarrollo en Seguridad e higiene  S.C. México,12
601,9847-C4B0B0FF4FB1,Curso Taller ?Actualización y capacitación en la tarjeta de interfaz CIEmbSys UASLP?,2016,Facultad de Ingeniería UASLP México,30
602,9847-C4B0B0FF4FB1,Taller ?Generación de pares de fotones y supercontínuo en fibras de cristal fotónico?,2011,Facultad de Ciencias  UASLP México,3
603,9847-C4B0B0FF4FB1,Taller ?Lenguaje C para PIC 18?,2011,Facultad de Ciencias  UASLP México,10
604,9847-C4B0B0FF4FB1,?Óptica no lineal y algunas aplicaciones?,2011,Facultad de Ciencias  UASLP México,10
605,9847-C4B0B0FF4FB1,Taller ?Búsqueda en Bases de Datos de Patentes?,2011,Facultad de Ciencias  UASLP México,3
606,B5AB-202D985E099D,Curso Basico en Software R,2022,Universidad Autónoma de San Luis Potosí  México,30
607,8E77-F80D8117A6DB,Curso Intermedio de Programación de PLCs,2022,Empresa AuProg México,40
608,8E77-F80D8117A6DB,Curso Básico de programación de PLCs,2021,Empresa AuProg México,40
609,8E77-F80D8117A6DB,Programación de Microcontroladores en Ensamblador (PIC18F4550),2018,Facultad de Ciencias-Instituto en Comunicaciones Ópticas UASLP México,48
610,8E77-F80D8117A6DB,Curso de Microcontroladores Avanzado en C  ,2018,Facultad de Ciencias-Instituto en Comunicaciones Ópticas UASLP México,48
611,8E77-F80D8117A6DB,Procesamiento de Señales,2019,Facultad de Ciencias-Instituto en Comunicaciones Ópticas UASLP México,48
612,8191-902AE9EF0D4A,Webinar: Preparándoselos para un mundo gobernado por datos,2021,AD webinars  Springer Nature Alemania,NULL
613,8191-902AE9EF0D4A,Python Basics,2021,Michigan University USA,NULL
614,8191-902AE9EF0D4A,Arte 3D y Animacion en Videojuegos,2020,Universitat Autonoma de Barcelona España,NULL
615,8191-902AE9EF0D4A,SCRUM Fundamentals Certified,2020,SMstudy Targeting success USA,NULL
616,8191-902AE9EF0D4A,Diseño de Videojuegos,2020,Universitat Autonoma de Barcelona España,NULL
617,8191-902AE9EF0D4A,Graphic Design,2020,University of Colorado USA,NULL
618,8191-902AE9EF0D4A,Introducción al Desarrollo Web,2020,Instituto de Economia Internacional  Google Activate USA,NULL
619,8191-902AE9EF0D4A,Imagenes Hiperespectrales y agrupamientos de antenas bajo el marco de Compressive Sensing,2018,Facultad de Ciencias  U. A. S. L. P. Mexico,NULL
620,8191-902AE9EF0D4A,Estadística en R,2017,Facultad de Medicina  U. A. S. L. P.  Mexico,NULL
621,8191-902AE9EF0D4A,Taller de Realidad Virtual,2017,Facultad de Ciencias  U. A. S. L. P. Mexico,NULL
623,8305-B2482C290FD9,Habilidades para el empleo,2019,UNIVERSIDAD DEL VALLE DE MÉXICO México,30
628,8305-B2482C290FD9,Sitios interactivos con Angular,2017,UNIVERSIDAD AUTÓNOMA DE SAN LUIS POTOSÍ México,45
629,BBB6-26EF7BE86E8A,Estancia sabática  proyecto: Línea de Especialización en Diseño de Sistemas Embebidos para la Carrera de Ingeniería en Computación,2021,UASLP México,380
630,BBB6-26EF7BE86E8A,Diplomado en Propiedad Intelectual como Factor de Cambio,2018,Instituto Mexicano de la Propiedad Industrial (IMPI) y la UASLP México,160
631,BBB6-26EF7BE86E8A,Estancia académica de investigación  proyecto: Desarrollo de sistemas evolutivos heterogéneos para procesamiento de imágenes,2019,CICESE México,80
632,8EF8-283949590703,Seguridad Práctica en Redes,2017,Universidad Complutense de Madrid y la Universidad de Guadalajara MÉXICO,60
633,8EF8-283949590703,5S de la calidad,2018,Universidad Autónoma de San Luis Potosí MÉXICO,10
634,8EF8-283949590703,Protección de datos y avisos de privacidad,2018,Universidad Autónoma de San Luis Potosí MÉXICO,2
635,8EF8-283949590703,Conferencia anual de ciberseguridad 2019,2019,Unidad de Policía Cibernética MÉXICO,8
636,8EF8-283949590703,Administración de Bases de Datos,2020,Universidad Autónoma de San Luis Potosí MÉXICO,12
637,BECE-D25BEC34ACED,Curso MS Teams,2021,Universidad Autónoma de San Luis Potosí México,3
638,9B3F-444E76CF06B4,Manejo de equipos robóticos FANUC,2017,U.A.S.L.P. Facultad de Ingeniería México,40
639,9B3F-444E76CF06B4,Reading Comprenhension,2020,Grupo Educativo CNCM - México México,20
640,9B3F-444E76CF06B4,Seminario en línea ¿Cómo proteger mis Proyectos de Investigación? (Patentes  Modelos de utillidad  derechos de autor y marcas),2020,U.A.S.L.P. Centro de Investigación y Estudios de Posgrado CIEP  Facultad de Ingeniería México,2
641,9B3F-444E76CF06B4,Seminar: Neuro-Muscular Control on the system identification of human arm mechanics,2020,U.A.S.L.P. Centro de Investigación y Estudios de Posgrado CIEP  Facultad de Ingeniería México,2
642,9B3F-444E76CF06B4,Seminario Control Predictivo rápido para un sistema fotovoltaico conectado a la red eléctrica,2020,U.A.S.L.P. Centro de Investigación y Estudios de Posgrado CIEP  Facultad de Ingeniería México,2
643,9B3F-444E76CF06B4,Seminar: High-frequency power conversion with WideBandgap semiconductors,2020,U.A.S.L.P. Centro de Investigación y Estudios de Posgrado CIEP  Facultad de Ingeniería México,2
644,9B3F-444E76CF06B4,Aplicaciones de almacenamiento de energía en redes de potencia eléctrica,2020,U.A.S.L.P. Centro de Investigación y Estudios de Posgrado CIEP  Facultad de Ingeniería México,2
645,9B3F-444E76CF06B4,Seminario: Una mirada a la electrónica de alta densidad de potencia desde la perspectiva del LINC2E2 IPN,2020,U.A.S.L.P. Centro de Investigación y Estudios de Posgrado CIEP  Facultad de Ingeniería México,2
646,9B3F-444E76CF06B4,Seminario: Evaluación y diagnóstico de sistemas de transmisión subterránea de alta tensión,2020,U.A.S.L.P. Centro de Investigación y Estudios de Posgrado CIEP  Facultad de Ingeniería México,2
647,B610-8E7B2AE0F220,CISCO CCNA R&S,2019,Facultad de Ingeniería  UASLP Mexico,100
648,993E-21D40A6E5A70,Curso de Análisis Estadístico Básico con el Software R,2022,Facultad de Ingeniería  Universidad Autónoma de San Luis Potosí México,30
649,AC3C-4A4A7A967568,Curso de Angular,2020,Udemy México,32
650,AC3C-4A4A7A967568,Curso de React,2020,Udemy México,32
651,AC3C-4A4A7A967568,React BootCamp ,2022,Universidad Autónoma de San Luis Potosí México,32
652,8D45-AE2193E5B62A,Introduction to Amazon Braket and QuantumPath,2022,aQuantum Software Engineering España,6
653,8793-C272A821451E,Workshop Virtual para el Vinculador UASLP,2021,Universidad Autónoma de San Luis Potosí México,8
655,9AE5-47D36683045F,"Curso ""Srcum Fundamentals""",2020,Management City México,6
656,9AE5-47D36683045F,"Curso ""Design Thinking""",2021,Management City México,10
657,8E77-F80D8117A6DB,Curso Avanzado de Análisis Estadístico con R,2022,Facultad de Ingeniería de la UASLP México,30
658,8E77-F80D8117A6DB, Curso básico de análisis estadístico con el software R,2022,Facultad de Ingeniería de la UASLP México,30
659,9AE5-47D36683045F,Seminario Estrategias de Gestión de Recursos para Investigación y Desarrollo,2021,UASLP México,10
660,9F1A-84C2727E7700, Gestión de Procesos de UX,2022,Platzi Colombia,3
661,9F1A-84C2727E7700, Lean UX,2022,Platzi Colombia,2
662,9F1A-84C2727E7700, Metodologías para Diseñar un Producto Digital,2022,Platzi Colombia,3
664,9F1A-84C2727E7700, Sistemas de Diseño,2018,Platzi Colombia,3
665,955B-39B9328CD764,"Ponente del curso ""Fundamentos y avances de la deshidratación como operación unitaria en la industria de alimentos""",2021,Facultad de Ciencias Químicas mexico,30
666,955B-39B9328CD764,"Curso ""Microsoft EXCEL®  Aprende lo que necesitas""",2021,Centro Universitario de Apoyo Tecnológico Empresarial (CUATE) mexico,30
667,955B-39B9328CD764,"Curso ""Análisis estadístico con el software R""",2022,Facultad de Ingeniería mexico,30
668,802D-F0618983AC6A,"Curso -Taller ""Uso de diseños experimentales para el desarrollo y mejora sensorial de productos alimentarios""",2019,Universidad Autónoma de San Luis Potosí - México Mexico ,32
669,9BAB-6B6142FED5C5,Seminario. Estrategias de Gestión de Recursos para Investigación y Desarrollo,2021,Universidad Autónoma de San Luis Potosí México,10
670,9BAB-6B6142FED5C5,Seminario. Presentación de Resultados del Censo de Pablación y Vivienda 2020,2020,INEGI México,2
671,9BAB-6B6142FED5C5,Seminario. Primer seminario nacional de inocuidad alimentaria ,2021,Universidad Autónoma de San Luis Potosí México,15
672,B9A2-F36AAE0846EF,CURSO BÁSICO DE ANÁLISIS ESTADÍSTICO CON EL SOFTWARE R,2022,Facultad de Ingeniería Mexico,30
673,B9A2-F36AAE0846EF,SAP,2017,Impulsando Academy Mexico,30
674,B9A2-F36AAE0846EF,Curso-Taller Gestión del Cambio,2021,PLATZI Mexico,10
675,B9A2-F36AAE0846EF,Servicios preventivos de seguridad y salud en el trabajo NOM.030-STPS-2009,2022,INDUSTRIALES POTOSINOS Mexico,2
676,8324-B94E47D8231B,Ciencia de Datos en Ingeniería ,2022,Universidad Autónoma de San Luis Potosí México,40
677,B9A2-F36AAE0846EF,SERVICIOS PREVENTIVOS DE SEGURIDAD Y SALUD EN EL TRABAJO,2022,INDUSTRIALES POTOSINOS IPAC Mexico,3
678,ADBE-D146C9FA7317,Evaluación y Rehabilitación de Estructuras de Concreto y Mamposteria,2018,Sociedad Mexicana de Ingeniería Estructural A.C. México,8
679,ADBE-D146C9FA7317,Seminario Práctico de  Análisis de los efectos por Viento y Sismo,2009,Centro Regional de Desarrollo en Ingenieria Civil A.C. México,25
680,ADBE-D146C9FA7317,Curso de Alto Nivel de Diseño de Conexiones Estructurales Típicas de Edificios de Acero,2008,Centro Regional de Desarrollo en Ingenieria Civil A.C. México,25
681,ADBE-D146C9FA7317,Seminario Práctico de Naves Industriales de Acero,2016,Centro Regional de Desarrollo en Ingenieria Civil A.C. México,25
682,ADBE-D146C9FA7317,Congresista XVIII Congreso Nacional de Ingeniería Estructural,2012,Sociedad Mexicana de Ingeniería Estructural A.C. México,1
683,866A-7B163D71D67D,Certificación para técnico en concreto fresco grado 1,2019,ACI  México ,10
684,866A-7B163D71D67D,Interpretación de ensayes de laboratorio ,2019,Ingeo España,40
685,866A-7B163D71D67D,Diseño de pavimentos por el método mecanicista ,2020,Geotechtips  México ,40
686,866A-7B163D71D67D,Reunión nacional de ingeniería geotecnica ,2022,Sociedad mexicana de ingeniería geotecnica  México ,15
687,B1EC-9B6035353C01,Diplomado en Estrategias para la Competencia Gerencial,2000,I.T.E.S.M. México,84
688,B1EC-9B6035353C01,Diplomado en Alta Dirección,2003,I.T.E.S.M. México,80
689,B1EC-9B6035353C01,Diplomado en Ingeniería Económica y de Costos,2007,Universidad Marista de San Luis Potosí México,180
690,B1EC-9B6035353C01,Curso de entrenamiento en Autocad Civil 3D,2013,I.C.I.C. México,30
691,B1EC-9B6035353C01,"Curso - Taller ""El Perito como medio de Prueba""",2019,Fiscalía General del Estado de San Luis Potosí México,30
692,B1EC-9B6035353C01,Curso capacitación 2019 para Directores Responsables de Obra,2019,Colegio de Ingenieros Civiles de San Luis Potosí  A.C. / CADROC México,40
693,B1EC-9B6035353C01,Curso Capacitación 2020 para Directores Responsables de Obra,2020,Colegio de Ingenieros Civiles de San Luis Potosi  A.C. / CADROC México,40
694,B1EC-9B6035353C01,Curso Capacitación 2021 para Directores Responsables de Obra,2021,Colegio de Ingenieros Civiles de San Luis Potosí  A.C. / CADROC México,40
695,B1EC-9B6035353C01,Curso capacitación 2022 para Directores Resposables de Obra,2022,Colegio de Ingenieros Civiles de San Luis Potosí  A.C. México,40
696,B1EC-9B6035353C01,Taller de Normatividad para Nuevos Desarrollos y Licencias de Construcción,2009,I.C.I.C. Delegación San Luis Potosí México,10
697,B1EC-9B6035353C01,Seminario Ingeniería Vial,2022,AMIVTAC Delegación Chihuahua México,18
698,B1EC-9B6035353C01,Seminario Ingeniería para el Desarrollo y Sistemas de Movilidad,2021,AMIVTAC Delegación Oaxaca México,18
699,B1EC-9B6035353C01,Simposium Modalidades Financieras para conservacion de carreteras,2021,AMIVTAC Delegación León México,18
700,B1EC-9B6035353C01,Seminario Internacional de Conservacion de Carreteras,2020,AMIVTAC Delegación Quintana Roo  México,18
701,B1EC-9B6035353C01,Congreso Nacional de Ingeniería Civil,2019,Colegio de Ingenieros Civiles de México  A.C. México,18
702,ABEE-70E67AFB9226,"Curso ""Disminución de fugas en el sistema de agua potable""",2022,División de educación continua de la Facultad de Ingeniería de la Universidad Autónoma de México México,25
703,AC0C-96144F0179CC,IV WORKSHOP OF  ADSORPTION CATALYSIS  AND POROUS MATERIALS,2022,UNIVERSIDAD DE LOS ANDES COLOMBIA,30
705,8E8D-81F07B66A913,Primeros auxilios y combate contra incendios,2023,Comisión Federal de Electricidad México,12
706,8E8D-81F07B66A913,Trabajo en alturas,2023,Comisión Federal de Electricidad México,16
707,8E8D-81F07B66A913,Trabajos en espacios confinados,2023,Comisión Federal de Electricidad México,16
708,8E8D-81F07B66A913,Trabajos en espacios energizados,2023,Comisión Federal de Electricidad México,8
709,8E8D-81F07B66A913,Introducción a CFE y SUTERM,2023,Comisión Federal de Electricidad México,6
710,8E8D-81F07B66A913,Introducción a centrales de generación,2023,Comisión Federal de Electricidad México,16
711,8E8D-81F07B66A913,Evaluación de instalaciones e infraestructura civil,2023,Comisión Federal de Electricidad México,40
712,8E8D-81F07B66A913,Análisis de precios unitarios y ajuste de costos,2023,Comisión Federal de Electricidad México,40
713,8E8D-81F07B66A913,Aislamiento térmico,2023,Comisión Federal de Electricidad México,24
714,8E8D-81F07B66A913,Procedimientos de libranzas,2023,Comisión Federal de Electricidad México,24
715,8E8D-81F07B66A913,Recubrimiento anticorrosivo,2023,Comisión Federal de Electricidad México,40
716,8E8D-81F07B66A913,Hidráulica aplicada,2023,Comisión Federal de Electricidad México,56
717,8E8D-81F07B66A913,Visita a una central hidroeléctrica,2023,Comisión Federal de Electricidad México,8
718,8E8D-81F07B66A913,Generador de vapor (recuperador de calor),2023,Comisión Federal de Electricidad México,24
719,8E8D-81F07B66A913,Visita a una central termoeléctrica,2023,Comisión Federal de Electricidad México,8
720,8E8D-81F07B66A913,Métodos  procedimientos y especificaciones de construcción,2023,Comisión Federal de Electricidad México,40
721,8E8D-81F07B66A913,Supervisión y bitácora de obra,2023,Comisión Federal de Electricidad México,40
722,8E8D-81F07B66A913,Normatividad en materia de obra,2023,Comisión Federal de Electricidad México,24
723,8E8D-81F07B66A913,Procedimientos de contratación,2023,Comisión Federal de Electricidad México,16
724,8E8D-81F07B66A913,Usuarios finales de SAP,2023,Comisión Federal de Electricidad México,40
725,8E8D-81F07B66A913,Administración de mantenimiento mediante PM,2023,Comisión Federal de Electricidad México,40
726,8E8D-81F07B66A913,Integración de equipos de trabajo,2023,Comisión Federal de Electricidad México,24
727,8E8D-81F07B66A913,Ingeniería Sanitaria y gestión ambiental,2023,Comisión Federal de Electricidad México,16
